,En_#_Peaks,α_HOMO_Med,α_HOMO_#_Peaks,β_HOMO_1_Med,β_HOMO_Med,α_gap_Med,label
437,0.0,0.0201497869,2.0,-0.21845133775,-0.15720534635,0.11305315954999999,1
438,0.0,0.02810927875,4.0,-0.24803103025,-0.18829844175,0.1050348418,1
439,2.0,0.04994865795,4.0,-0.1956656101,-0.08248645225000001,0.09074823095,1
440,0.0,-0.0023449264499999997,6.0,-0.20286749625,-0.1703360479,0.12796966969999998,0
441,0.0,-0.00060120085,1.0,-0.1492390529,-0.1055383563,0.1307970565,0
442,2.0,0.04377974435,6.0,-0.21547191695,-0.1843306978,0.08136439109999999,1
443,1.0,0.03664774695,5.0,-0.21304719500000002,-0.10058109335000001,0.0998651371,1
444,1.0,0.0457819513,3.0,-0.19451289955,-0.14196580265,0.09033826805,1
445,0.0,-0.0090299473,3.0,-0.2531232272,-0.13635579635,0.13793458190000002,0
446,0.0,0.0446807295,4.0,-0.28361953684999996,-0.24885876210000002,0.0787195991,0
447,1.0,0.0434864951,3.0,-0.2077324448,-0.13419982349999998,0.1028010881,1
448,0.0,0.02688334485,3.0,-0.28997359295,-0.2766433365,0.08071629795,0
449,0.0,0.03505908665,3.0,-0.30406462325,-0.29956150270000004,0.0872793681,0
450,0.0,-0.0203577485,1.0,-0.22665310119999998,-0.1125758417,0.1429030872,0
451,0.0,0.00340403265,2.0,-0.2133058834,-0.19828143329999998,0.12070420325,0
452,2.0,0.05353741255,4.0,-0.2404544527,-0.0908265915,0.08950235094999999,1
453,0.0,-0.012072925299999999,1.0,-0.18891971135,-0.11616298794999999,0.1528353459,0
454,0.0,0.00492146155,2.0,-0.17410884459999998,-0.14186700279999997,0.13406810995000001,1
455,0.0,0.04264144385,3.0,-0.29081505365000004,-0.27292615545,0.06257806499999999,0
456,0.0,0.034359108400000005,4.0,-0.2911062804,-0.237011893,0.08259548445,0
457,1.0,0.0535194166,5.0,-0.21666932765,-0.1611736579,0.08544973795000002,1
458,0.0,0.0379697293,2.0,-0.3093406669,-0.27187661475,0.0780008053,0
459,0.0,0.02895024325,3.0,-0.26240745975,-0.22588096775,0.07383003655,0
460,0.0,0.0591973478,2.0,-0.2280417126,-0.17350023625,0.07256757875,0
461,0.0,0.02028112295,2.0,-0.19307163924999998,-0.1618039493,0.10682342675,1
462,0.0,0.026871265249999998,4.0,-0.32084539884999996,-0.30624587940000003,0.1033319621,0
463,2.0,0.05040410585,4.0,-0.22942315224999998,-0.14628832635,0.09353669250000002,1
464,0.0,0.036879850199999994,2.0,-0.29811722095000004,-0.2807824888,0.08714699105000001,0
465,2.0,0.050708746,4.0,-0.2640512467,-0.1404319173,0.09204211374999999,1
466,0.0,0.04180533235,4.0,-0.26861430115,-0.26473476885,0.07824413554999998,0
467,0.0,0.00911392095,1.0,-0.20260093925,-0.15357061825,0.1249510807,0
468,0.0,0.04001525205,4.0,-0.3005268729,-0.28654182829999997,0.08018716225,1
469,2.0,0.069008315,4.0,-0.15133145555,-0.0739411828,0.06184439554999999,1
470,1.0,0.05712245225,1.0,-0.21119769300000002,-0.1014488721,0.07501918085,1
471,0.0,0.03973805425,3.0,-0.32620586015,-0.3067356863,0.07596456075,0
472,0.0,-0.0478114792,5.0,-0.21298600465,-0.1781322924,0.18277049235,0
473,0.0,0.0301134755,4.0,-0.30380703340000004,-0.27654584075,0.09195949649999999,0
474,0.0,-0.05472682455,1.0,-0.18597354915,-0.17513576720000001,0.19611825184999998,0
475,0.0,0.039080436149999995,3.0,-0.32261771055,-0.29716231025,0.06538548890000001,0
476,2.0,0.055383255199999995,4.0,-0.24640965545,-0.1517922275,0.08464851320000001,1
477,0.0,0.0533934768,1.0,-0.28723340035,-0.2776676857,0.0681734034,0
478,0.0,0.02426747725,4.0,-0.1921674799,-0.1552109246,0.11134096775,1
479,0.0,0.0312102714,3.0,-0.3354275232,-0.27259074895,0.09118304555000001,0
480,0.0,0.0427712353,3.0,-0.2507629861,-0.22393187625,0.08613062334999999,0
481,0.0,0.02435944115,4.0,-0.17050436755,-0.07126907195,0.12140282895000001,1
482,1.0,0.0649763436,5.0,-0.26178416725,-0.12699730804999998,0.06361645685,1
483,2.0,0.07053730435,2.0,-0.22580002615,-0.18771630935,0.06420936665,1
484,1.0,0.05412099395,3.0,-0.23624092775,-0.10313867970000001,0.07649447564999999,1
485,0.0,0.0449044695,6.0,-0.18613393075,-0.09661562485,0.09224265155,0
486,1.0,0.04058165415,5.0,-0.21405546765,-0.15625444925,0.09518611685,1
487,1.0,0.0601922721,3.0,-0.24615715100000002,-0.1316823134,0.08415725815,1
488,2.0,0.0551792532,2.0,-0.2136394806,-0.19201605665,0.08476121625,1
489,0.0,-0.00219306875,1.0,-0.20029739345,-0.06646591985,0.14453098225,0
490,0.0,0.0311552052,4.0,-0.213237965,-0.08452921675,0.11299930945,1
491,0.0,0.04028400855,3.0,-0.13580692789999999,-0.1100839075,0.1021941928,1
492,2.0,0.0489346064,4.0,-0.2062298427,-0.1755444092,0.0826449806,1
