,diis_Med,diis_$\sigma$,diis_Slope,diis_Range,diis_$\sigma_{rolling}$,diis_#_Peaks,diis_$R_{trend/fluct}$,diis_$\Delta$_Slope,diis_ACF,En_Med,En_$\sigma$,En_Slope,En_Range,En_$\sigma_{rolling}$,En_#_Peaks,En_$R_{trend/fluct}$,En_$\Delta$_Slope,En_ACF,dE_Med,dE_$\sigma$,dE_Slope,dE_Range,dE_$\sigma_{rolling}$,dE_#_Peaks,dE_$R_{trend/fluct}$,dE_$\Delta$_Slope,dE_ACF,$\alpha$_HOMO_2_Med,$\alpha$_HOMO_2_$\sigma$,$\alpha$_HOMO_2_Slope,$\alpha$_HOMO_2_Range,$\alpha$_HOMO_2_$\sigma_{rolling}$,$\alpha$_HOMO_2_#_Peaks,$\alpha$_HOMO_2_$R_{trend/fluct}$,$\alpha$_HOMO_2_$\Delta$_Slope,$\alpha$_HOMO_2_ACF,$\alpha$_HOMO_1_Med,$\alpha$_HOMO_1_$\sigma$,$\alpha$_HOMO_1_Slope,$\alpha$_HOMO_1_Range,$\alpha$_HOMO_1_$\sigma_{rolling}$,$\alpha$_HOMO_1_#_Peaks,$\alpha$_HOMO_1_$R_{trend/fluct}$,$\alpha$_HOMO_1_$\Delta$_Slope,$\alpha$_HOMO_1_ACF,$\alpha$_HOMO_Med,$\alpha$_HOMO_$\sigma$,$\alpha$_HOMO_Slope,$\alpha$_HOMO_Range,$\alpha$_HOMO_$\sigma_{rolling}$,$\alpha$_HOMO_#_Peaks,$\alpha$_HOMO_$R_{trend/fluct}$,$\alpha$_HOMO_$\Delta$_Slope,$\alpha$_HOMO_ACF,$\alpha$_LUMO_Med,$\alpha$_LUMO_$\sigma$,$\alpha$_LUMO_Slope,$\alpha$_LUMO_Range,$\alpha$_LUMO_$\sigma_{rolling}$,$\alpha$_LUMO_#_Peaks,$\alpha$_LUMO_$R_{trend/fluct}$,$\alpha$_LUMO_$\Delta$_Slope,$\alpha$_LUMO_ACF,$\alpha$_LUMO_1_Med,$\alpha$_LUMO_1_$\sigma$,$\alpha$_LUMO_1_Slope,$\alpha$_LUMO_1_Range,$\alpha$_LUMO_1_$\sigma_{rolling}$,$\alpha$_LUMO_1_#_Peaks,$\alpha$_LUMO_1_$R_{trend/fluct}$,$\alpha$_LUMO_1_$\Delta$_Slope,$\alpha$_LUMO_1_ACF,$\alpha$_LUMO_2_Med,$\alpha$_LUMO_2_$\sigma$,$\alpha$_LUMO_2_Slope,$\alpha$_LUMO_2_Range,$\alpha$_LUMO_2_$\sigma_{rolling}$,$\alpha$_LUMO_2_#_Peaks,$\alpha$_LUMO_2_$R_{trend/fluct}$,$\alpha$_LUMO_2_$\Delta$_Slope,$\alpha$_LUMO_2_ACF,$\beta$_HOMO_2_Med,$\beta$_HOMO_2_$\sigma$,$\beta$_HOMO_2_Slope,$\beta$_HOMO_2_Range,$\beta$_HOMO_2_$\sigma_{rolling}$,$\beta$_HOMO_2_#_Peaks,$\beta$_HOMO_2_$R_{trend/fluct}$,$\beta$_HOMO_2_$\Delta$_Slope,$\beta$_HOMO_2_ACF,$\beta$_HOMO_1_Med,$\beta$_HOMO_1_$\sigma$,$\beta$_HOMO_1_Slope,$\beta$_HOMO_1_Range,$\beta$_HOMO_1_$\sigma_{rolling}$,$\beta$_HOMO_1_#_Peaks,$\beta$_HOMO_1_$R_{trend/fluct}$,$\beta$_HOMO_1_$\Delta$_Slope,$\beta$_HOMO_1_ACF,$\beta$_HOMO_Med,$\beta$_HOMO_$\sigma$,$\beta$_HOMO_Slope,$\beta$_HOMO_Range,$\beta$_HOMO_$\sigma_{rolling}$,$\beta$_HOMO_#_Peaks,$\beta$_HOMO_$R_{trend/fluct}$,$\beta$_HOMO_$\Delta$_Slope,$\beta$_HOMO_ACF,$\beta$_LUMO_Med,$\beta$_LUMO_$\sigma$,$\beta$_LUMO_Slope,$\beta$_LUMO_Range,$\beta$_LUMO_$\sigma_{rolling}$,$\beta$_LUMO_#_Peaks,$\beta$_LUMO_$R_{trend/fluct}$,$\beta$_LUMO_$\Delta$_Slope,$\beta$_LUMO_ACF,$\beta$_LUMO_1_Med,$\beta$_LUMO_1_$\sigma$,$\beta$_LUMO_1_Slope,$\beta$_LUMO_1_Range,$\beta$_LUMO_1_$\sigma_{rolling}$,$\beta$_LUMO_1_#_Peaks,$\beta$_LUMO_1_$R_{trend/fluct}$,$\beta$_LUMO_1_$\Delta$_Slope,$\beta$_LUMO_1_ACF,$\beta$_LUMO_2_Med,$\beta$_LUMO_2_$\sigma$,$\beta$_LUMO_2_Slope,$\beta$_LUMO_2_Range,$\beta$_LUMO_2_$\sigma_{rolling}$,$\beta$_LUMO_2_#_Peaks,$\beta$_LUMO_2_$R_{trend/fluct}$,$\beta$_LUMO_2_$\Delta$_Slope,$\beta$_LUMO_2_ACF,$\alpha$_gap_Med,$\alpha$_gap_$\sigma$,$\alpha$_gap_Slope,$\alpha$_gap_Range,$\alpha$_gap_$\sigma_{rolling}$,$\alpha$_gap_#_Peaks,$\alpha$_gap_$R_{trend/fluct}$,$\alpha$_gap_$\Delta$_Slope,$\alpha$_gap_ACF,$\beta$_gap_Med,$\beta$_gap_$\sigma$,$\beta$_gap_Slope,$\beta$_gap_Range,$\beta$_gap_$\sigma_{rolling}$,$\beta$_gap_#_Peaks,$\beta$_gap_$R_{trend/fluct}$,$\beta$_gap_$\Delta$_Slope,$\beta$_gap_ACF
0,0.00138875575,0.060908831195774664,-0.014208590818787878,0.20607008980000002,0.02008587372272343,0.0,-0.7073922207682457,0.04485421474000001,0.9423218282973561,-419.34890520075,0.4439970027223575,-0.08639373362787817,1.491190726100001,0.11811144483029189,0.0,-0.7314594597671104,0.30745513898000915,0.9893835901829646,-0.0021088311,0.9610457380777921,0.22864903829030297,3.0611524422,0.3320557427731819,0.0,0.6885863089754988,-0.7486347012500002,0.9256303773329774,-0.1874839896,0.13574397849545036,0.023158846827272712,0.47380976629999993,0.038394533217732174,5.0,0.6031808407707638,-0.08944548596,-0.10635761115883804,-0.1596281691,0.10739289107595114,0.018111146022424227,0.4013953818,0.035993473658177885,5.0,0.50317860938963,-0.07232784793000002,0.3550897480369651,0.025901971099999997,0.12840073767896423,0.021305018386060613,0.45379114400000004,0.037687006475378766,4.0,0.5653146900903195,-0.08385515587,-0.22455253438107386,0.1384266771,0.1358704472612651,0.02481317055757576,0.4540396326,0.03423864096685452,4.0,0.7247124844002045,-0.09095912241000002,0.9364482085354747,0.146506825,0.09678148712897532,0.0175453437648485,0.32432177370000004,0.024695227988819988,1.0,0.7104750671988782,-0.06508747103000002,0.6970372166696363,0.15635398465,0.08759374035669716,0.016127269835151514,0.2939562545,0.022687224097110867,1.0,0.7108524941667616,-0.05959027786999999,0.9540744258443006,-0.21477112495,0.12560013934533015,0.023792292220606054,0.45444147849999994,0.04079407540494824,5.0,0.5832291082572274,-0.08828462999999998,0.7134776722179078,-0.18196687185,0.13310515411070345,0.022070383005454552,0.46679705969999996,0.038491137140649286,5.0,0.5733886978918769,-0.08682326167000001,-0.30790704946445197,-0.14998131525,0.10856081569744491,0.018011846232727266,0.4063213954,0.036513953878725865,5.0,0.49328665672718375,-0.07309899531000003,0.3109064034858578,0.13932301675,0.1328273526910014,0.024323358873333333,0.4437871193,0.033444867486489525,3.0,0.7272673118875134,-0.08903680877,0.9805326312484264,0.1484255831,0.10570000876537727,0.01938719158545454,0.35325848309999996,0.02671937832648177,2.0,0.7255854289932994,-0.07075652796000001,0.9699946115317649,0.15567312065,0.0961233962940747,0.017780503683030295,0.3223369726,0.024711857090147425,1.0,0.719513050685266,-0.06533595165000002,0.9836246109675738,0.11118599675,0.01265446404624828,0.0035081521715151494,0.03262199609999998,0.007587783819927678,7.0,0.4623421350383948,-0.007103966539999998,0.5166278444268184,0.28869222415,0.03046087804394542,0.0063115126406060595,0.1001639467999999,0.015974134365879824,6.0,0.39510827291444495,-0.01593781346,-0.4071969975383714
1,0.0023935774,0.06223539935026163,-0.014140133206060591,0.2101315151,0.019923155934932903,3.0,-0.7097336010540145,0.046312291550000016,0.9647470803958375,-415.51405141515,0.44620034355002897,-0.08742594675212041,1.5025857223000116,0.12086030384215242,2.0,-0.7233636187635405,0.311867770959998,0.9879903515189904,-0.0043658039,0.943653890080191,0.2256120723933334,3.0042570062,0.3285005454740093,1.0,0.6867936005031189,-0.7346912398900003,0.9258107751335327,-0.2116760607,0.10081870757936963,0.01913190994484848,0.3632779814,0.0334116921306906,3.0,0.5726112245382119,-0.06673814339000003,0.69677889968617,-0.19220488385,0.0722271064960753,0.012202961701212125,0.2914416448,0.03442082157121,5.0,0.3545226738986042,-0.04171289540000001,0.33335583616612274,0.06439617275000001,0.11745915454045468,0.018401655627272737,0.4244045147,0.038424059049723396,4.0,0.47890972693592104,-0.08368539507000002,0.0890304297995802,0.1325192457,0.08661715785729714,0.016103104718787876,0.29117691040000004,0.023104593754796593,3.0,0.6969654991421269,-0.057236249470000014,0.8036207623423111,0.1473937683,0.08189492208117043,0.015438875045454539,0.27631122340000003,0.02132830388812164,2.0,0.7238679234148058,-0.05345483383000001,0.6639860550680162,0.15477236595,0.08202531373098165,0.015175194261818181,0.2751807938,0.021578217404331107,3.0,0.7032644994471261,-0.05451217836000002,0.8394325832988199,-0.21450715035,0.09472673047165085,0.017693906527272714,0.33075572889999993,0.030391975844812878,3.0,0.5821900694321789,-0.06139767156,0.6751788353665861,-0.1800566812,0.09848564104550708,0.017597826236363634,0.3786428007,0.04037528460072374,5.0,0.4358564010233178,-0.060120435769999994,0.42673490364451133,-0.1553196436,0.07820490606682032,0.013625352062424243,0.301529464,0.0329196214083898,3.0,0.41389759297024376,-0.04585332272000002,0.3559651271524237,0.13256208645,0.08677216917385266,0.015982715582424232,0.29137378700000005,0.022801860968899565,3.0,0.7009390858151333,-0.05806900177,0.8735584464506315,0.1457692148,0.08581063109887381,0.015411896975151523,0.28769948180000005,0.02241598013475886,4.0,0.6875406242555236,-0.05875467415000001,0.3973934146409002,0.15570981255,0.08218151298589907,0.015168602101818179,0.2754988883,0.021098896149373703,3.0,0.7189287057687348,-0.055393903130000005,0.9719048635161841,0.06557678815000001,0.033118421659220604,-0.002298550908484849,0.1339336444,0.017345787971225695,4.0,-0.13251349043916785,0.0264491456,0.07853038164774051,0.28743627110000003,0.02020543687404582,0.00235736352,0.06449651229999998,0.01696625747115658,4.0,0.13894422644520316,-0.012215679049999997,-0.4034670523069262
2,0.005201430050000001,0.050652209118878536,-0.011537787197575753,0.17139855110000002,0.016783043818366615,3.0,-0.687466905434002,0.03769778113000002,0.8652349040145713,-420.53517720440004,0.4817763977159749,-0.09373238749333504,1.6310628457000007,0.1345166076667316,1.0,-0.6968090343577462,0.3413427695400004,0.9662539023168281,-0.0086446628,1.0005576053292486,0.24017786145030295,3.1860466794,0.35257572435939016,1.0,0.6812092973408544,-0.7771400454900003,0.9195728629054817,-0.27844940370000004,0.08836534518574055,0.015471039961818174,0.3151763704,0.031238423455506825,2.0,0.49525674635449257,-0.04944759125,-0.11270066088723613,-0.20827805915,0.10379497556572723,0.01991024603030303,0.39393288169999996,0.05431234257377332,2.0,0.36658787094772477,-0.040734162580000004,0.29225770040991356,0.050045762800000004,0.10985173029765923,0.010658312634545447,0.39722318739999996,0.04585186158995582,3.0,0.23245103393752342,-0.08690682018000002,-0.21226838765401934,0.13426487585000002,0.11106028359505365,0.021301033465454533,0.3768787207,0.03012172386630861,4.0,0.7071651529639016,-0.07046335802000002,0.3983222731212541,0.14444025545,0.09213624911799534,0.016769510448484844,0.3101521569,0.024661364582154812,2.0,0.6799911818593938,-0.06027382394000001,0.23507868365026752,0.1555053831,0.09293313127645131,0.01740232991454545,0.31512983650000004,0.026203392426169203,2.0,0.6641250732544778,-0.05859958141000001,0.31257569097149657,-0.2793842575,0.0824229013163392,0.014677523542424242,0.30013259569999995,0.03079654770479992,2.0,0.4765963926578893,-0.047084572449999994,0.21211219360126457,-0.2607917205,0.09256358925215083,0.01886542486121212,0.33721012149999996,0.05230275692423625,2.0,0.36069656688537177,-0.023954149789999997,0.26097118417821163,-0.19948013755,0.10534677250798985,0.020040708318787855,0.39889574079999995,0.05599797382044449,2.0,0.3578827402407036,-0.039288261499999984,0.2624451745101396,0.1339029327,0.09914782515601553,0.0172570062260606,0.3353417005,0.027880674549195506,3.0,0.6189594227933968,-0.07115857775000003,0.1824426881703372,0.1453730651,0.09791157881673684,0.01754401012727272,0.3291023652,0.025486548309028804,3.0,0.6883635208090387,-0.06652007492,0.3765349618069357,0.15588458579999998,0.09312035542860342,0.016742802075757568,0.3130929651,0.024583797074990074,3.0,0.6810502879065247,-0.06338121485,0.454779819697741,0.08314699035,0.03497525526160691,0.010642720830909088,0.10269641739999999,0.02265672361166912,3.0,0.4697378585413674,0.01644346215999999,0.8369133886683461,0.32573209299999994,0.037554710924915774,-0.002783702092727272,0.11497617850000003,0.039401321944549504,3.0,-0.0706499669387958,-0.03187031625000003,0.23973444518946108
3,0.00509019925,0.12458527467642408,-0.03060367047393939,0.40634028110000003,0.04386836665874455,0.0,-0.6976250269814632,0.09514304749000004,0.977068870685396,-471.232594931,1.9963246380208384,-0.40889887697151417,6.718302994699968,0.5610022630606043,0.0,-0.7288720632617866,1.422819822510013,0.9994494479619755,-0.00983963195,1.8424616218347813,0.1913181773424241,7.2987533743,0.9500586211045524,1.0,0.20137512895782653,-0.27175518054000014,-0.251913696258058,-0.36259127885,0.06369113557830776,-0.004179020331515151,0.26524574830000003,0.044875042469747876,3.0,-0.09312571312511629,-0.020324193230000013,0.20374255629900107,-0.34409226169999996,0.05368343429151154,-0.00846857022787878,0.181906484,0.0418134682904012,3.0,-0.20253211642390462,-0.007123698759999997,0.39089627799013194,0.01943027335,0.13159192523265245,0.024296809434545444,0.47781949609999996,0.06440585879807935,3.0,0.3772453296635492,-0.10300483576000001,0.5793935296337557,0.13310070845,0.12864339495078314,0.027704944806060606,0.4304595536,0.041878587922013155,2.0,0.6615539391550906,-0.09840780691000003,0.9420770795215163,0.14006154845000002,0.1263196347598236,0.023802365338787868,0.4374276025,0.03733519426989574,2.0,0.6375315785615259,-0.08940017026000001,0.8858409884511976,0.15330220225000002,0.10958373231411267,0.0200897343830303,0.3721566944,0.030631554880594974,2.0,0.6558509504771207,-0.07638067754000004,0.8636011127475216,-0.36638376045,0.07010604406155431,-0.005659189187272725,0.28764027600000003,0.05065969545524906,3.0,-0.1117098935636486,-0.022752138279999997,0.21099942629677704,-0.35967336115,0.07151480881102446,-0.007387047132121205,0.2778134209,0.053400178219723184,3.0,-0.13833375427561445,-0.02481863004000001,0.37754805216365295,-0.33804692255,0.06328062530307617,-0.011326898132727267,0.20936540589999997,0.04967946694581566,3.0,-0.2279995907581149,-0.006842511030000004,0.45810635968843116,0.14064322945,0.1414332806370683,0.031452103958181814,0.47167087,0.04718749344866116,1.0,0.6665347459576537,-0.11079549961000004,0.9614917342587438,0.156956919,0.13191628699286706,0.02921600822787878,0.4399474914,0.041618798665474716,3.0,0.7019906668309291,-0.09718414749000003,0.9644561431961961,0.16505384435,0.12656704510169087,0.026171926040606048,0.42675078340000006,0.036190075841117296,2.0,0.7231796406149239,-0.09077857451000003,0.9988051517969779,0.1110825731,0.043491754769220604,0.0034081353715151477,0.1793337437,0.03246453202506253,4.0,0.10498027105039051,0.004597028849999998,-0.5228804542043525,0.47666133015,0.14867389324151806,0.04277900209090908,0.478724545,0.06994103507584527,3.0,0.6116438231793223,-0.10395298858000003,0.8918432604213694
4,0.00320390845,0.05478347479812963,-0.012886593656363634,0.1863515948,0.018395426771698736,2.0,-0.7005324647422472,0.03942584388,0.8872224486672271,-348.84231780235,0.4526654238192096,-0.09442291527029902,1.5356199489999653,0.13013709608979038,0.0,-0.7255649473317759,0.3163384006400066,0.9409864651161994,-0.0166824755,1.0701091507087928,0.2509653176478788,3.4802887923,0.3589505957205707,1.0,0.6991639535911113,-0.8212389954500001,0.950176769989321,-0.2801526511,0.12185216940448797,0.014432398299393941,0.47228200210000004,0.04888228160078994,4.0,0.2952480495337745,-0.0752698455,-0.13098921163933802,-0.2794452355,0.08680727709761887,0.0001370423442424221,0.3513526097,0.0503820684494348,4.0,0.0027200618882879447,-0.038471219510000015,0.03952675311969738,0.05433980595,0.12616814651521366,0.017381818531515155,0.45729343850000004,0.043970625330070706,3.0,0.3953052384640081,-0.08359266846000005,-0.29087803543866814,0.11484902135,0.10446478352474067,0.018054373949090905,0.3577270167,0.03013057055029354,4.0,0.599204516189124,-0.07151560258000005,0.16466469226004096,0.1214664197,0.1039229461420417,0.016750586813939407,0.3615385579,0.03295273803386304,2.0,0.5083215481738147,-0.06832839266000001,-0.2044537934740476,0.13610033794999998,0.09793363339423206,0.016417683386666666,0.33639362770000003,0.027819380053312272,1.0,0.5901527408304672,-0.06615085755,-0.2586906034064819,-0.3268736447,0.1050113807606059,0.010570975381818162,0.414172106,0.04117918680263158,4.0,0.25670675413004074,-0.057713148349999986,-0.676868596679182,-0.27970634964999996,0.10306856748909402,0.0035024367690909114,0.42190215649999996,0.056369681155733244,4.0,0.06213334362163029,-0.053190774469999993,0.018276659465358575,-0.27832121860000003,0.0904609645078868,-0.0020026482212121177,0.3636362072,0.05562945732804473,4.0,-0.035999779925994596,-0.03841948404,0.1211084167462743,0.12109650094999999,0.1146716560044045,0.020281875886666665,0.393926133,0.03350582620746229,3.0,0.605323855053888,-0.08034835758,0.4601195710617539,0.13398103175,0.10377965022044172,0.017687127083030305,0.3577851253,0.030253787316624443,1.0,0.5846252205690372,-0.07411870351000001,0.19725715235291913,0.14177132355,0.09902256836768712,0.01700760678060605,0.33731495300000003,0.02742268610243087,1.0,0.6202020734613017,-0.06865475059000004,-0.10936405796423154,0.060068090899999996,0.026226809134202656,0.0006725554175757559,0.10214377399999999,0.015369176476831453,1.0,0.04376001658837166,0.012077065880000001,0.0008145999730424766,0.3943635202,0.07425421539738782,0.02228452410787878,0.19635030259999997,0.043060611134692235,5.0,0.5175152772024877,-0.04192887354000001,0.791654054089908
5,0.0018654877000000001,0.039161191809169285,-0.009766481490909092,0.13038615350000002,0.014113055317045311,3.0,-0.6920175165127737,0.02996141145000001,0.9940195059618487,-383.46378802034997,0.3593648451832246,-0.07151729385878634,1.2100564976000214,0.09817545558916872,1.0,-0.72846408941622,0.25215583919000445,0.9909023013362607,-0.00267912685,1.0178171440766557,0.23236927297393925,3.3517007025,0.3277002185514845,0.0,0.709090991763962,-0.7763245811600001,0.969385094220364,-0.24266560864999998,0.12698983774388448,0.019603942738181803,0.4552005553,0.03917181796366997,2.0,0.5004603757824961,-0.07840675276,-0.7358090034216788,-0.19699401514999998,0.1341568396367459,0.024218659352727274,0.45605359780000004,0.03601061903141498,4.0,0.6725421557346564,-0.08908171731000002,0.41049257417066737,0.06174240525,0.14360554402522716,0.025990526203030304,0.4838619127,0.03819517799247645,3.0,0.6804661627221589,-0.09749841436000002,0.17407868545334643,0.12839769965,0.11842078845863117,0.021904898573333314,0.4003693553,0.030910782412868158,4.0,0.708649114110237,-0.08032286483000001,0.9169513560957501,0.1516590994,0.09481772207894236,0.01748064947151514,0.3191895247,0.024790319633389016,2.0,0.705140140588232,-0.06391910822000002,0.8379362299123061,0.1611595383,0.09165364012603447,0.01695890998060605,0.3079641798,0.02392017042660707,2.0,0.7089794795835644,-0.06156087204000002,0.8748125953461838,-0.26278339245,0.12700916999735706,0.019477151116969703,0.4512492645,0.03937216722930238,4.0,0.4946933960616221,-0.07871208035000005,-0.6183230566459811,-0.2387473121,0.12174117425517368,0.018141474497575753,0.44340541050000004,0.03875996392831365,2.0,0.46804673325105034,-0.07385227261000003,-0.7614360532337969,-0.10106943245,0.144280885897222,0.02537124510848484,0.492987121,0.04234975086168135,2.0,0.5990884147429802,-0.09485526667000001,0.05806610927921979,0.12876225165,0.11996445239882489,0.02218356394121212,0.40541041569999997,0.031258231780351135,5.0,0.709687102491724,-0.08151173930000001,0.9210666388252755,0.1524192007,0.09447737250735024,0.01743699861393938,0.3179409735,0.024582778779109162,2.0,0.7093176394182752,-0.06385732283,0.8719819125341741,0.16199982810000002,0.09364639615819784,0.017373199739393927,0.3143879227,0.024283248508814425,2.0,0.7154396881079456,-0.062988099,0.915910673832241,0.06691410910000001,0.025675262812470137,-0.0040856276296969635,0.09351600869999996,0.009638258626927512,3.0,-0.42389686641967417,0.017175549530000004,-0.6415223859507201,0.22769383040000002,0.025387983018726454,-0.0031876811672727273,0.09129677850000001,0.012312453496892521,2.0,-0.2588989406601414,0.013343527370000009,-0.2812120607316468
6,0.0034572063500000003,0.12493214687345,-0.03159734610060604,0.4072073597,0.045675131216742326,0.0,-0.6917844625484942,0.09650645208000003,0.9944550533651938,-415.5556394854,3.4417350875596875,-0.6876331460139385,11.565986868799996,0.9413027459017874,0.0,-0.7305122066282425,2.4316032407700052,0.9996292746968362,-0.0020084385,3.806332107891259,0.13113955154787862,16.6288659336,1.8335138704959981,3.0,0.0715236212052233,0.23827792362000025,-0.5224779428348771,-0.32554890905,0.07089052180326852,-0.0019351710212121148,0.29749197029999996,0.05156773303160978,2.0,-0.037526780943151046,-0.014275360089999996,-0.013852416979410602,-0.25657140624999997,0.06995812084197825,0.00045458613818182193,0.2828986236,0.05211862823982542,2.0,0.00872214318631009,-0.016274394890000002,-0.18240635370055042,0.036459438100000005,0.12849444707071764,0.025533541314545452,0.4259985943,0.06370753638297906,3.0,0.40079310493267367,-0.09399756104000002,0.47721581025517956,0.126876653,0.12095002908157938,0.024532601327878774,0.4233935846,0.03873379609621211,3.0,0.6333642400280485,-0.08897553390000004,0.8858867784648735,0.13162726855,0.10798778244303937,0.019802272306060596,0.3847624381,0.032518504174984905,3.0,0.6089539727750958,-0.07400279876000003,0.6901056866725166,0.1370986876,0.1014515306044327,0.017675425233333326,0.3585599118,0.029833866043918775,2.0,0.5924617750617077,-0.06602301914000001,0.1640595076457845,-0.33179725485,0.08419742651031328,0.0005560981503030309,0.3648052034,0.059111992096189614,3.0,0.009407535266247222,-0.02386694820999999,-0.04302467872459105,-0.32866847234999996,0.07549415208255589,-0.007839413436969691,0.2761888847,0.0564535790847705,2.0,-0.13886477286405624,-0.0007246574999999988,0.05668342538976169,-0.25489518634999997,0.07220824732694509,-0.003009931589696967,0.29286809140000003,0.05274667087916674,2.0,-0.05706391587427737,-0.013247372560000005,-0.04961734540610453,0.1325389951,0.12721576622046554,0.029668139789696967,0.4111771799,0.044193800349503425,2.0,0.6713190437361952,-0.09673918504,0.898823076332215,0.1477346488,0.12090414798811071,0.026172696540606066,0.40631551499999996,0.03749476973265043,2.0,0.6980359321373534,-0.08744603333000002,0.9586735468400494,0.150937679,0.11045664286353808,0.022352288695757585,0.3772292142,0.032488535740116994,2.0,0.6880054205753839,-0.07553536276000004,0.9355921259866352,0.09008088399999999,0.06681130761032147,-0.0010009399866666654,0.2583433514,0.04084260879391682,3.0,-0.024507249076992053,0.005022027139999991,-0.6339483506724737,0.38750666305,0.11708974952524664,0.03267807137939393,0.33747683110000004,0.05873124649928932,5.0,0.5564000992178729,-0.08349181248000004,0.7450093551007348
7,0.0045140127,0.10040146760609547,-0.024825763116969688,0.3219900766,0.03609754438179941,0.0,-0.6877410511471518,0.07668911699000003,0.9430437549337805,-378.49361389125,2.1646051250385816,-0.44288782372242663,7.283034043600026,0.6079111731275068,0.0,-0.7285403580327562,1.5417126646800061,0.998776705468444,-0.01183020285,2.0694536919859043,0.1745755599793938,8.5119507074,1.0544435472079934,1.0,0.16556178890908235,-0.17525050309999993,-0.32561496600256123,-0.28134310475,0.0757684571160881,0.006777636191515148,0.30918480140000004,0.03736460352869596,3.0,0.18139189370255016,-0.05003228623000002,0.13040558749927866,-0.24836485544999998,0.06040839634445303,0.004365908456969698,0.2547939612,0.03313895729313055,3.0,0.1317454987599962,-0.03985966575000001,0.1911680270696209,0.03432797505,0.13866411161999453,0.026117509598181803,0.5030349384999999,0.06389431196433522,3.0,0.4087611055700886,-0.11070354141000002,0.6734402870788004,0.1153416941,0.13797161207264103,0.02902706585030302,0.4664096622,0.04859545582512606,4.0,0.5973205798245586,-0.10765076518000005,0.9183522495307982,0.13034875775,0.13686833024657166,0.026307347829696962,0.4651667205,0.04090930273198911,5.0,0.6430651727810036,-0.09960136287000003,0.9490225019646703,0.1394847601,0.1321820082080236,0.02367840387939393,0.45300816079999995,0.03942422833301796,3.0,0.6006053860935856,-0.09435171581,0.7488678218932532,-0.3051970511,0.08115956210759773,0.004636315683636368,0.34011741910000004,0.04466505902232726,3.0,0.10380184836023071,-0.05068498748000003,0.13347088991991424,-0.28091737465,0.07804644033401212,0.0032801681096969637,0.327201584,0.0432440422278646,3.0,0.07585248604681467,-0.04460469395000001,0.07072128399624189,-0.24657365235,0.06426518079778175,-0.00030398602666666504,0.2720338333,0.04317769793279202,3.0,-0.007040348170943078,-0.03645976726000002,0.2734900064637536,0.12165941705,0.14525367809217973,0.03089885282787879,0.4880278494,0.04832845091240958,4.0,0.639351194679917,-0.11080263798000005,0.9419372903381518,0.13957656435,0.13981091200447518,0.03019208132727273,0.4708227896,0.045324598756871254,4.0,0.6661301402628651,-0.10679944506000004,0.963637614559522,0.14893207335,0.135675446729736,0.027039697944848482,0.4602027377,0.040223972112001245,4.0,0.6722284380458017,-0.09796046726000004,0.9672429200016139,0.07705907845000001,0.029131652085663776,0.002909556252121212,0.1192823884,0.022679295716913364,4.0,0.12829129653930896,0.0030527762299999927,-0.4918383866809749,0.35865156535,0.10818650036614263,0.03120283885454545,0.3515416234,0.048051909337055033,2.0,0.6493568993414276,-0.07434287072000002,0.9482614151554788
